usa_nevada_las-vegas_motel_6_las_vegas_i_15,motel 6 las vegas i 15,http://www.tripadvisor.com/ShowUserReviews-g45963-d91895-r34405769-Motel_6_Las_Vegas_I_15-Las_Vegas_Nevada.html,-1,las vegas,nv,usa,89118,-1,-1,6,1.5,1.5,2.0,2.0,2.0,0.0,1.8
usa_nevada_las-vegas_the_suites,the suites,http://www.tripadvisor.com/ShowUserReviews-g45963-d91747-r39167354-The_Suites-Las_Vegas_Nevada.html,-1,las vegas,nv,usa,89122,-1,-1,20,2.0,2.25,1.25,2.75,1.75,0.0,2.0
usa_nevada_las-vegas_sportsman_s_royal_manor,sportsman s royal manor,http://www.tripadvisor.com/ShowUserReviews-g45963-d91937-r39144273-Sportsman_s_Royal_Manor-Las_Vegas_Nevada.html,-1,las vegas,nv,usa,89112,-1,-1,7,1.5,1.5,1.0,2.5,1.0,0.0,1.5
usa_nevada_las-vegas_knights_inn,knights inn,http://www.tripadvisor.com/ShowUserReviews-g45963-d91862-r16037740-Knights_Inn-Las_Vegas_Nevada.html,-1,las vegas,nv,usa,89119,-1,-1,67,1.9411764705882353,1.8823529411764706,1.6470588235294117,2.7058823529411766,1.7647058823529411,0.0,1.988235294117647
usa_nevada_las-vegas_artisan_hotel,artisan hotel,http://www.tripadvisor.com/ShowUserReviews-g45963-d265890-r50512711-Artisan_Hotel-Las_Vegas_Nevada.html,-1,las vegas,nv,usa,89102,-1,-1,147,2.86046511627907,2.5348837209302326,2.4186046511627906,2.2093023255813953,2.302325581395349,0.0,2.4651162790697674
uk_england_london_the_milestone_hotel,the milestone hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d193121-r50379994-The_Milestone_Hotel-London_England.html,-1,london,-1,UK,w8 5dl,-1,-1,175,4.897637795,4.779527559,4.913385827,4.779527559,4.503937008,0,4.77480315
uk_england_london_the_soho_hotel,the soho hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d497689-r50382625-The_Soho_Hotel-London_England.html,-1,london,-1,UK,w1d 3dh,-1,-1,209,4.958823529,4.894117647,4.764705882,4.817647059,4.329411765,0,4.752941176
uk_england_london_hotel_41,hotel 41,http://www.tripadvisor.com/ShowUserReviews-g186338-d188961-r50376471-Hotel_41-London_England.html,-1,london,-1,UK,sw1w 0ps,-1,-1,323,4.871681416,4.592920354,4.85840708,4.623893805,4.367256637,0,4.662831858
uk_england_london_sofitel_st_james_london,sofitel st james london,http://www.tripadvisor.com/ShowUserReviews-g186338-d236350-r50472487-Sofitel_St_James_London-London_England.html,-1,london,-1,UK,sw1y 4an,-1,-1,379,4.81640625,4.59765625,4.5859375,4.8671875,4.2578125,0,4.625
uk_england_london_the_halkin,the halkin,http://www.tripadvisor.com/ShowUserReviews-g186338-d187994-r50379452-The_Halkin-London_England.html,-1,london,-1,UK,sw1x 7dj,-1,-1,65,4.923076923,4.666666667,4.615384615,4.615384615,4.179487179,0,4.6
uk_england_london_the_montague_on_the_gardens,the montague on the gardens,http://www.tripadvisor.com/ShowUserReviews-g186338-d192036-r50447583-The_Montague_on_The_Gardens-London_England.html,-1,london,-1,UK,wc1b 5bj,-1,-1,413,4.803986711,4.328903654,4.80730897,4.77076412,4.335548173,0,4.609302326
uk_england_london_city_inn_westminster,city inn westminster,http://www.tripadvisor.com/ShowUserReviews-g186338-d275581-r50526124-City_Inn_Westminster-London_England.html,-1,london,-1,UK,sw1p 4dd,-1,-1,326,4.794019934,4.607973422,4.534883721,4.332225914,4.475083056,0,4.548837209
uk_england_london_apex_city_of_london,apex city of london,http://www.tripadvisor.com/ShowUserReviews-g186338-d572859-r50480332-Apex_City_of_London-London_England.html,-1,london,-1,UK,ec3n 4ax,-1,-1,328,4.830564784,4.674418605,4.544850498,4.451827243,4.488372093,0,4.598006645
uk_england_london_the_chesterfield_mayfair_hotel,the chesterfield mayfair hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d192064-r50367449-The_Chesterfield_Mayfair_Hotel-London_England.html,-1,london,-1,UK,w1j 5eb,-1,-1,345,4.823920266,4.358803987,4.707641196,4.813953488,4.38538206,0,4.617940199
uk_england_london_covent_garden_hotel,covent garden hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d188937-r48842321-Covent_Garden_Hotel-London_England.html,-1,london,-1,UK,wc2h 9hb,-1,-1,162,4.931818182,4.784090909,4.761363636,4.875,4.159090909,0,4.702272727
uk_england_london_draycott_hotel,draycott hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d187737-r49752128-Draycott_Hotel-London_England.html,-1,london,-1,UK,sw3 2rp,-1,-1,127,4.783333333,4.716666667,4.7,4.866666667,4.433333333,0,4.7
uk_england_london_egerton_house_hotel,egerton house hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d192122-r50267450-Egerton_House_Hotel-London_England.html,-1,london,-1,UK,sw3 2bx,-1,-1,70,4.836363636,4.654545455,4.854545455,4.909090909,4.472727273,0,4.745454545
uk_england_london_the_sumner_hotel,the sumner hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d618139-r50134856-The_Sumner_Hotel-London_England.html,-1,london,-1,UK,w1h 7qr,-1,-1,284,4.795275591,4.429133858,4.582677165,4.618110236,4.460629921,0,4.577165354
uk_england_london_hilton_london_canary_wharf,hilton london canary wharf,http://www.tripadvisor.com/ShowUserReviews-g186338-d585836-r50348017-Hilton_London_Canary_Wharf-London_England.html,-1,london,-1,UK,e14 9sh,-1,-1,180,4.807692308,4.634615385,4.634615385,4.243589744,4.448717949,0,4.553846154
uk_england_london_base2stay_kensington,base2stay kensington,http://www.tripadvisor.com/ShowUserReviews-g186338-d189735-r50317834-Base2stay_Kensington-London_England.html,-1,london,-1,UK,sw5 0pg,-1,-1,315,4.80730897,4.411960133,4.621262458,4.598006645,4.438538206,0,4.575415282
uk_england_london_hoxton_hotel,hoxton hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d621785-r50525394-Hoxton_Hotel-London_England.html,-1,london,-1,UK,ec2a 3hu,-1,-1,360,4.760797342,4.581395349,4.508305648,3.820598007,4.697674419,0,4.473754153
uk_england_london_the_levin,the levin,http://www.tripadvisor.com/ShowUserReviews-g186338-d210074-r50466820-The_Levin-London_England.html,-1,london,-1,UK,sw3 1as,-1,-1,38,4.870967742,4.64516129,4.709677419,4.935483871,4.580645161,0,4.748387097
uk_england_london_hilton_london_tower_bridge,hilton london tower bridge,http://www.tripadvisor.com/ShowUserReviews-g186338-d614236-r49957864-Hilton_London_Tower_Bridge-London_England.html,-1,london,-1,UK,se1 2by,-1,-1,312,4.749090909,4.578181818,4.389090909,4.465454545,4.254545455,0,4.487272727
uk_england_london_the_montcalm_london,the montcalm london,http://www.tripadvisor.com/ShowUserReviews-g186338-d192069-r50103897-The_Montcalm_London-London_England.html,-1,london,-1,UK,w1h 7tw,-1,-1,16,4.692307692,4.384615385,4.615384615,4.538461538,4.230769231,0,4.492307692
uk_england_london_the_stafford_hotel,the stafford hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d187570-r50102065-The_Stafford_Hotel-London_England.html,-1,london,-1,UK,sw1a 1nj,-1,-1,54,4.71875,4.625,4.78125,4.875,4.34375,0,4.66875
uk_england_london_haymarket_hotel,haymarket hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d651511-r48066811-Haymarket_Hotel-London_England.html,-1,london,-1,UK,sw1y 4bp,-1,-1,58,4.88,4.8,4.52,4.66,3.88,0,4.548
uk_england_london_rubens_at_the_palace,rubens at the palace,http://www.tripadvisor.com/ShowUserReviews-g186338-d199868-r50504608-Rubens_At_The_Palace-London_England.html,-1,london,-1,UK,sw1w 0ps,-1,-1,505,4.64084507,4.197183099,4.598591549,4.753521127,4.214788732,0,4.480985915
uk_england_london_the_goring,the goring,http://www.tripadvisor.com/ShowUserReviews-g186338-d214516-r49211630-The_Goring-London_England.html,-1,london,-1,UK,sw1w 0jw,-1,-1,82,4.756097561,4.268292683,4.682926829,4.463414634,4.12195122,0,4.458536585
uk_england_london_the_kensington_hotel,the kensington hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d1371050-r50454244-The_Kensington_Hotel-London_England.html,-1,london,-1,UK,sw7 5lr,-1,-1,54,4.58,4.3,4.44,4.64,4.44,0,4.48
uk_england_london_luna_simone_hotel,luna simone hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d254575-r50350476-Luna_Simone_Hotel-London_England.html,-1,london,-1,UK,sw1v 2bb,-1,-1,327,4.797342193,4.146179402,4.637873754,4.607973422,4.624584718,0,4.562790698
uk_england_london_wyndham_grand_london_chelsea_harbour,wyndham grand london chelsea harbour,http://www.tripadvisor.com/ShowUserReviews-g186338-d193620-r49780346-Wyndham_Grand_London_Chelsea_Harbour-London_England.html,-1,london,-1,UK,sw10 0xg,-1,-1,144,4.7375,4.775,4.5,3.625,4.2375,0,4.375
uk_england_london_renaissance_chancery_court_london,renaissance chancery court london,http://www.tripadvisor.com/ShowUserReviews-g186338-d193108-r49489236-Renaissance_Chancery_Court_London-London_England.html,-1,london,-1,UK,wc1v 7en,-1,-1,488,4.744360902,4.481203008,4.402255639,4.609022556,4.082706767,0,4.463909774
uk_england_london_plaza_on_the_river_club_and_residence,plaza on the river club and residence,http://www.tripadvisor.com/ShowUserReviews-g186338-d577593-r49455804-Plaza_on_the_River_Club_and_Residence-London_England.html,-1,london,-1,UK,se1 7tj,-1,-1,124,4.634615385,4.615384615,4.557692308,4.336538462,4.278846154,0,4.484615385
uk_england_london_royal_horseguards,royal horseguards,http://www.tripadvisor.com/ShowUserReviews-g186338-d193079-r50373727-Royal_Horseguards-London_England.html,-1,london,-1,UK,sw1a 2ej,-1,-1,399,4.462555066,4.193832599,4.189427313,4.845814978,4.030837004,0,4.344493392
uk_england_london_london_bridge_hotel,london bridge hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d192044-r50419338-London_Bridge_Hotel-London_England.html,-1,london,-1,UK,se1 9sg,-1,-1,337,4.661129568,4.405315615,4.465116279,4.435215947,4.395348837,0,4.472425249
uk_england_london_marriott_executive_apartments_london_west_india_quay,marriott executive apartments london west india quay,http://www.tripadvisor.com/ShowUserReviews-g186338-d300044-r47577910-Marriott_Executive_Apartments_London_West_India_Quay-London_England.html,-1,london,-1,UK,e14 4ed,-1,-1,7,4.666666667,4.666666667,4.666666667,3.333333333,4.333333333,0,4.333333333
uk_england_london_st_james_s_hotel_and_club,st james s hotel and club,http://www.tripadvisor.com/ShowUserReviews-g186338-d224761-r48621275-St_James_s_Hotel_and_Club-London_England.html,-1,london,-1,UK,sw1a 1ls,-1,-1,51,4.934782609,4.413043478,4.695652174,4.956521739,4.043478261,0,4.608695652
uk_england_london_threadneedles_hotel,threadneedles hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d224768-r49335551-Threadneedles_Hotel-London_England.html,-1,london,-1,UK,ec2r 8ay,-1,-1,109,4.8375,4.7375,4.4375,4.125,4.05,0,4.4375
uk_england_london_the_lanesborough_a_st_regis_hotel,the lanesborough a st regis hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d187925-r49287661-The_Lanesborough_a_St_Regis_Hotel-London_England.html,-1,london,-1,UK,sw1x 7ta,-1,-1,66,4.782608696,4.565217391,4.869565217,4.956521739,4.173913043,0,4.669565217
uk_england_london_royal_park_hotel,royal park hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d193165-r49791431-Royal_Park_Hotel-London_England.html,-1,london,-1,UK,w2 3ul,-1,-1,247,4.765517241,4.455172414,4.4,4.55862069,4.144827586,0,4.464827586
uk_england_london_one_aldwych,one aldwych,http://www.tripadvisor.com/ShowUserReviews-g186338-d188036-r47753728-One_Aldwych-London_England.html,-1,london,-1,UK,wc2b 4bz,-1,-1,126,4.7,4.1,4.557142857,4.714285714,3.885714286,0,4.391428571
uk_england_london_the_langham_london,the langham london,http://www.tripadvisor.com/ShowUserReviews-g186338-d187569-r50497731-The_Langham_London-London_England.html,-1,london,-1,UK,w1b 1ja,-1,-1,183,4.56302521,4.226890756,4.411764706,4.672268908,4.016806723,0,4.378151261
uk_england_london_premier_inn_london_county_hall,premier inn london county hall,http://www.tripadvisor.com/ShowUserReviews-g186338-d210361-r50145552-Premier_Inn_London_County_Hall-London_England.html,-1,london,-1,UK,se1 7pb,-1,-1,339,4.455149502,4.049833887,4.322259136,4.873754153,4.408637874,0,4.42192691
uk_england_london_the_cavendish_london,the cavendish london,http://www.tripadvisor.com/ShowUserReviews-g186338-d192116-r50387594-The_Cavendish_London-London_England.html,-1,london,-1,UK,sw1y 6jf,-1,-1,372,4.610655738,4.192622951,4.37295082,4.901639344,4.118852459,0,4.439344262
uk_england_london_athenaeum_hotel_apartments,athenaeum hotel apartments,http://www.tripadvisor.com/ShowUserReviews-g186338-d187594-r50526300-Athenaeum_Hotel_Apartments-London_England.html,-1,london,-1,UK,w1j 7bj,-1,-1,219,4.544776119,4.21641791,4.462686567,4.679104478,4.059701493,0,4.392537313
uk_england_london_ashburn_hotel,ashburn hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d192157-r50061792-Ashburn_Hotel-London_England.html,-1,london,-1,UK,sw7 4dp,-1,-1,128,4.658119658,4.461538462,4.435897436,4.606837607,4.205128205,0,4.473504274
uk_england_london_claridge_s,claridge s,http://www.tripadvisor.com/ShowUserReviews-g186338-d187685-r50500671-Claridge_s-London_England.html,-1,london,-1,UK,w1a 2jq,-1,-1,157,4.581818182,4.327272727,4.490909091,4.8,3.9,0,4.42
uk_england_london_knightsbridge_hotel,knightsbridge hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d195395-r50027074-Knightsbridge_Hotel-London_England.html,-1,london,-1,UK,sw3 1pt,-1,-1,78,4.88372093,4.720930233,4.76744186,4.88372093,4.23255814,0,4.697674419
uk_england_london_church_street_hotel,church street hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d654054-r50292319-Church_Street_Hotel-London_England.html,-1,london,-1,UK,se5 8tr,-1,-1,33,4.88,4.52,4.72,3.68,4.36,0,4.432
uk_england_london_the_connaught,the connaught,http://www.tripadvisor.com/ShowUserReviews-g186338-d187991-r45765086-The_Connaught-London_England.html,-1,london,-1,UK,w1k 2al,-1,-1,64,4.787878788,4.090909091,4.757575758,4.878787879,3.96969697,0,4.496969697
uk_england_london_the_zetter,the zetter,http://www.tripadvisor.com/ShowUserReviews-g186338-d299287-r50062296-The_Zetter-London_England.html,-1,london,-1,UK,ec1m 5rj,-1,-1,150,4.698795181,4.277108434,4.43373494,4.313253012,4.012048193,0,4.346987952
uk_england_london_the_parkcity,the parkcity,http://www.tripadvisor.com/ShowUserReviews-g186338-d192090-r49554880-The_Parkcity-London_England.html,-1,london,-1,UK,w8 5je,-1,-1,336,4.754152824,4.478405316,4.315614618,4.169435216,4.295681063,0,4.402657807
uk_england_london_premier_inn_london_city_tower_hill,premier inn london city tower hill,http://www.tripadvisor.com/ShowUserReviews-g186338-d644468-r50511841-Premier_Inn_London_City_Tower_Hill-London_England.html,-1,london,-1,UK,e1 8bb,-1,-1,156,4.684210526,4.511278195,4.285714286,4.007518797,4.390977444,0,4.37593985
uk_england_london_megaro_hotel,megaro hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d1026084-r50281552-Megaro_Hotel-London_England.html,-1,london,-1,UK,nw1 2sd,-1,-1,105,4.670212766,4.553191489,4.234042553,4.723404255,4.265957447,0,4.489361702
uk_england_london_the_bermondsey_square_hotel,the bermondsey square hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d1383560-r50253189-The_Bermondsey_Square_Hotel-London_England.html,-1,london,-1,UK,se1 3un,-1,-1,54,4.843137255,4.529411765,4.431372549,4,4.352941176,0,4.431372549
uk_england_london_london_marriott_west_india_quay,london marriott west india quay,http://www.tripadvisor.com/ShowUserReviews-g186338-d308694-r49323001-London_Marriott_West_India_Quay-London_England.html,-1,london,-1,UK,e14 4ed,-1,-1,169,4.727941176,4.463235294,4.264705882,4.205882353,4.014705882,0,4.335294118
uk_england_london_k_k_hotel_george,k k hotel george,http://www.tripadvisor.com/ShowUserReviews-g186338-d195217-r50326971-K_K_Hotel_George-London_England.html,-1,london,-1,UK,sw5 9nb,-1,-1,522,4.657534247,4.02739726,4.267123288,4.482876712,4.188356164,0,4.324657534
uk_england_london_ridgemount_hotel,ridgemount hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d187680-r50420465-Ridgemount_Hotel-London_England.html,-1,london,-1,UK,wc1e 6hj,-1,-1,240,4.475935829,3.609625668,4.443850267,4.695187166,4.443850267,0,4.33368984
uk_england_london_andaz_london,andaz london,http://www.tripadvisor.com/ShowUserReviews-g186338-d798951-r50294217-Andaz_London-London_England.html,-1,london,-1,UK,ec2m 7qn,-1,-1,109,4.62,4.16,4.07,4.39,3.86,0,4.22
uk_england_london_the_dorchester,the dorchester,http://www.tripadvisor.com/ShowUserReviews-g186338-d187992-r50265007-The_Dorchester-London_England.html,-1,london,-1,UK,w1a 2hj,-1,-1,144,4.722222222,4.6,4.266666667,4.688888889,4.022222222,0,4.46
uk_england_london_dukes_hotel,dukes hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d192117-r48882866-Dukes_Hotel-London_England.html,-1,london,-1,UK,sw1a 1ny,-1,-1,84,4.781818182,4.2,4.418181818,4.781818182,4,0,4.436363636
uk_england_london_brown_s_hotel,brown s hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d188019-r50327561-Brown_s_Hotel-London_England.html,-1,london,-1,UK,w1s 4bp,-1,-1,72,4.583333333,4.416666667,4.5,4.770833333,3.770833333,0,4.408333333
uk_england_london_no_ten_manchester_street,no ten manchester street,http://www.tripadvisor.com/ShowUserReviews-g186338-d1166367-r49768582-No_Ten_Manchester_Street-London_England.html,-1,london,-1,UK,w1u4dg,-1,-1,9,5,5,4.714285714,5,4.857142857,0,4.914285714
uk_england_london_london_southwark_premier_inn,london southwark premier inn,http://www.tripadvisor.com/ShowUserReviews-g186338-d276502-r49895115-London_Southwark_Premier_Inn-London_England.html,-1,london,-1,UK,se1 9ef,-1,-1,91,4.53030303,4.181818182,4.439393939,4.712121212,4.378787879,0,4.448484848
uk_england_london_charlotte_street_hotel,charlotte street hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d548133-r47620881-Charlotte_Street_Hotel-London_England.html,-1,london,-1,UK,w1t 1rj,-1,-1,54,4.933333333,4.4,4.5,4.8,3.933333333,0,4.513333333
uk_england_london_the_bloomsbury_hotel,the bloomsbury hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d209229-r50468466-The_Bloomsbury_Hotel-London_England.html,-1,london,-1,UK,wc1b 3nn,-1,-1,83,4.708860759,4.329113924,4.265822785,4.835443038,4.253164557,0,4.478481013
uk_england_london_glenlyn_guest_house,glenlyn guest house,http://www.tripadvisor.com/ShowUserReviews-g186338-d574716-r50441288-Glenlyn_Guest_House-London_England.html,-1,london,-1,UK,n12 8rp,-1,-1,36,4.617647059,3.852941176,4.529411765,4.058823529,4.5,0,4.311764706
uk_england_london_grosvenor_house_a_jw_marriott_hotel,grosvenor house a jw marriott hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d199144-r50421581-Grosvenor_House_A_JW_Marriott_Hotel-London_England.html,-1,london,-1,UK,w1k 7tn,-1,-1,207,4.6,4.342857143,4.2,4.55,3.978571429,0,4.334285714
uk_england_london_premier_inn_london_kings_cross_st_pancras,premier inn london kings cross st pancras,http://www.tripadvisor.com/ShowUserReviews-g186338-d571109-r49328848-Premier_Inn_London_Kings_Cross_St_Pancras-London_England.html,-1,london,-1,UK,n1 9aa,-1,-1,266,4.591111111,4.226666667,4.386666667,4.591111111,4.32,0,4.423111111
uk_england_london_the_pelham_hotel,the pelham hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d193147-r49478805-The_Pelham_Hotel-London_England.html,-1,london,-1,UK,sw7 2la,-1,-1,68,4.9375,4.666666667,4.708333333,4.791666667,4.208333333,0,4.6625
uk_england_london_collingham_apartments,collingham apartments,http://www.tripadvisor.com/ShowUserReviews-g186338-d193619-r50258501-Collingham_Apartments-London_England.html,-1,london,-1,UK,sw5 0hn,-1,-1,95,4.488095238,4.30952381,4.285714286,4.571428571,4.202380952,0,4.371428571
uk_england_london_the_beaufort,the beaufort,http://www.tripadvisor.com/ShowUserReviews-g186338-d187924-r50377734-The_Beaufort-London_England.html,-1,london,-1,UK,sw3 1pp,-1,-1,131,4.576470588,4.023529412,4.505882353,4.823529412,4.152941176,0,4.416470588
uk_england_london_flemings_mayfair_hotel,flemings mayfair hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d255225-r49897007-Flemings_Mayfair_Hotel-London_England.html,-1,london,-1,UK,w1j 7b4,-1,-1,201,4.616438356,4.212328767,4.335616438,4.863013699,4.212328767,0,4.447945205
uk_england_london_novotel_london_greenwich,novotel london greenwich,http://www.tripadvisor.com/ShowUserReviews-g186338-d529404-r49587379-Novotel_London_Greenwich-London_England.html,-1,london,-1,UK,se108ja,-1,-1,96,4.534246575,4.232876712,4.342465753,4.410958904,4.164383562,0,4.336986301
uk_england_london_the_trafalgar_hotel,the trafalgar hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d209237-r50451620-The_Trafalgar_Hotel-London_England.html,-1,london,-1,UK,sw1a 2ts,-1,-1,234,4.469798658,4.208053691,4.020134228,4.89261745,3.838926174,0,4.28590604
uk_england_london_the_grand_at_trafalgar_square,the grand at trafalgar square,http://www.tripadvisor.com/ShowUserReviews-g186338-d677369-r49170798-The_Grand_at_Trafalgar_Square-London_England.html,-1,london,-1,UK,wc2n 5by,-1,-1,267,4.407725322,4.120171674,3.785407725,4.909871245,4.223175966,0,4.289270386
uk_england_london_parkes_hotel,parkes hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d195278-r18979416-Parkes_Hotel-London_England.html,-1,london,-1,UK,sw3 1pw,-1,-1,105,4.75,4.525,4.575,4.775,4.4,0,4.605
uk_england_london_hyatt_regency_london_the_churchill,hyatt regency london the churchill,http://www.tripadvisor.com/ShowUserReviews-g186338-d195155-r49706544-Hyatt_Regency_London_The_Churchill-London_England.html,-1,london,-1,UK,w1h 7bh,-1,-1,157,4.660714286,4.1875,4.321428571,4.598214286,3.6875,0,4.291071429
uk_england_london_space_apart_hotel,space apart hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d277081-r50426440-Space_Apart_Hotel-London_England.html,-1,london,-1,UK,w2 4bq,-1,-1,28,4.615384615,4.346153846,4.461538462,4.538461538,4.423076923,0,4.476923077
uk_england_london_the_darlington_hyde_park,the darlington hyde park,http://www.tripadvisor.com/ShowUserReviews-g186338-d214639-r50423359-The_Darlington_Hyde_Park-London_England.html,-1,london,-1,UK,w2 2ru,-1,-1,441,4.631111111,4.071111111,4.284444444,4.431111111,4.311111111,0,4.345777778
uk_england_london_crowne_plaza_london_kensington,crowne plaza london kensington,http://www.tripadvisor.com/ShowUserReviews-g186338-d195198-r50368231-Crowne_Plaza_London_Kensington-London_England.html,-1,london,-1,UK,sw7 4er,-1,-1,333,4.383886256,4.132701422,4.061611374,4.658767773,4.08056872,0,4.263507109
uk_england_london_searcy_s_roof_garden_rooms,searcy s roof garden rooms,http://www.tripadvisor.com/ShowUserReviews-g186338-d214656-r50366104-Searcy_s_Roof_Garden_Rooms-London_England.html,-1,london,-1,UK,sw1x 0hj,-1,-1,39,4.206896552,3.827586207,4.620689655,4.793103448,4.24137931,0,4.337931034
uk_england_london_ramada_encore_london_west,ramada encore london west,http://www.tripadvisor.com/ShowUserReviews-g186338-d313125-r50073805-Ramada_Encore_London_West-London_England.html,-1,london,-1,UK,w3 6rt,-1,-1,204,4.621848739,4.151260504,4.117647059,3.504201681,4.218487395,0,4.122689076
uk_england_london_holiday_inn_express_london_park_royal,holiday inn express london park royal,http://www.tripadvisor.com/ShowUserReviews-g186338-d279632-r50127174-Holiday_Inn_Express_London_Park_Royal-London_England.html,-1,london,-1,UK,w3 6xu,-1,-1,105,4.689655172,4.229885057,4.218390805,3.724137931,4.356321839,0,4.243678161
uk_england_london_arosfa,arosfa,http://www.tripadvisor.com/ShowUserReviews-g186338-d209146-r50290455-Arosfa-London_England.html,-1,london,-1,UK,wc1e 6hj,-1,-1,162,4.782608696,3.84057971,4.347826087,4.644927536,4.391304348,0,4.401449275
uk_england_london_mic_hotel_and_conference_center,mic hotel and conference center,http://www.tripadvisor.com/ShowUserReviews-g186338-d563893-r49277004-MIC_Hotel_and_Conference_Center-London_England.html,-1,london,-1,UK,nw1 2ez,-1,-1,26,4.772727273,4.272727273,4.181818182,4.590909091,4.5,0,4.463636364
uk_england_london_hotel_indigo_london_paddington,hotel indigo london paddington,http://www.tripadvisor.com/ShowUserReviews-g186338-d1139866-r50347340-Hotel_Indigo_London_Paddington-London_England.html,-1,london,-1,UK,w2 1hl,-1,-1,102,4.785714286,4.367346939,4.255102041,4.62244898,4.020408163,0,4.410204082
uk_england_london_montagu_place_hotel,montagu place hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d613653-r49075913-Montagu_Place_Hotel-London_England.html,-1,london,-1,UK,w1h 2er,-1,-1,57,4.822222222,4.555555556,4.466666667,4.644444444,4.311111111,0,4.56
uk_england_london_odessa_wharf,odessa wharf,http://www.tripadvisor.com/ShowUserReviews-g186338-d277956-r49884538-Odessa_Wharf-London_England.html,-1,london,-1,UK,se16 7ly,-1,-1,19,4.6,4.7,4.8,4.2,4.7,0,4.6
uk_england_london_crowne_plaza_london_shoreditch,crowne plaza london shoreditch,http://www.tripadvisor.com/ShowUserReviews-g186338-d309532-r49399442-Crowne_Plaza_London_Shoreditch-London_England.html,-1,london,-1,UK,e1 6jn,-1,-1,187,4.685950413,4.396694215,3.950413223,3.652892562,4.190082645,0,4.175206612
uk_england_london_lancaster_london,lancaster london,http://www.tripadvisor.com/ShowUserReviews-g186338-d195284-r50503323-Lancaster_London-London_England.html,-1,london,-1,UK,w2 2ty,-1,-1,264,4.256157635,3.857142857,4.0591133,4.482758621,3.733990148,0,4.077832512
uk_england_london_dorset_square,dorset square,http://www.tripadvisor.com/ShowUserReviews-g186338-d193623-r50212860-Dorset_Square-London_England.html,-1,london,-1,UK,nw1 6qn,-1,-1,88,4.612903226,4.209677419,4.322580645,4.483870968,4.209677419,0,4.367741935
uk_england_london_marriott_london_park_lane,marriott london park lane,http://www.tripadvisor.com/ShowUserReviews-g186338-d242716-r50512357-Marriott_London_Park_Lane-London_England.html,-1,london,-1,UK,w1k 7aa,-1,-1,145,4.731182796,4.451612903,4.397849462,4.655913978,3.978494624,0,4.443010753
uk_england_london_cadogan_hotel,cadogan hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d195154-r50032318-Cadogan_Hotel-London_England.html,-1,london,-1,UK,sw1x 9sg,-1,-1,101,4.480519481,4.038961039,4.38961039,4.805194805,4.051948052,0,4.353246753
uk_england_london_radisson_edwardian_leicester_square_hotel,radisson edwardian leicester square hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d192035-r50283149-Radisson_Edwardian_Leicester_Square_Hotel-London_England.html,-1,london,-1,UK,wc2h 7hl,-1,-1,118,4.476744186,4.069767442,4.279069767,4.895348837,3.813953488,0,4.306976744
uk_england_london_novotel_london_paddington,novotel london paddington,http://www.tripadvisor.com/ShowUserReviews-g186338-d1159072-r49704429-Novotel_London_Paddington-London_England.html,-1,london,-1,UK,w2 6bd,-1,-1,97,4.773809524,4.380952381,4.19047619,4.130952381,4.05952381,0,4.307142857
